step,batch_loss,lr
11445,4.415107e+02,9.994277e-04
11446,4.381875e+02,9.994269e-04
11447,4.353591e+02,9.994261e-04
11448,4.416686e+02,9.994253e-04
11449,4.251218e+02,9.994245e-04
11450,4.043140e+02,9.994237e-04
11451,4.458083e+02,9.994229e-04
11452,4.559230e+02,9.994221e-04
11453,4.210699e+02,9.994213e-04
11454,4.115845e+02,9.994205e-04
11455,4.370997e+02,9.994197e-04
11456,4.353636e+02,9.994189e-04
11457,4.303104e+02,9.994181e-04
11458,4.427964e+02,9.994173e-04
11459,4.367924e+02,9.994165e-04
11460,4.183412e+02,9.994157e-04
11461,4.257646e+02,9.994149e-04
11462,4.391312e+02,9.994141e-04
11463,4.138470e+02,9.994133e-04
11464,4.064644e+02,9.994125e-04
11465,4.246293e+02,9.994117e-04
11466,4.233947e+02,9.994109e-04
11467,4.006232e+02,9.994101e-04
11468,4.036407e+02,9.994093e-04
11469,4.248946e+02,9.994085e-04
11470,4.155791e+02,9.994077e-04
11471,4.061517e+02,9.994069e-04
11472,4.215475e+02,9.994061e-04
11473,4.096938e+02,9.994053e-04
11474,4.012703e+02,9.994045e-04
11475,4.158811e+02,9.994037e-04
11476,4.323156e+02,9.994029e-04
11477,4.324443e+02,9.994021e-04
11478,4.179707e+02,9.994012e-04
11479,4.197570e+02,9.994004e-04
11480,4.299835e+02,9.993996e-04
11481,4.342054e+02,9.993988e-04
11482,4.216793e+02,9.993980e-04
11483,4.188564e+02,9.993972e-04
11484,4.266447e+02,9.993964e-04
11485,4.282786e+02,9.993956e-04
11486,4.153130e+02,9.993947e-04
11487,4.111087e+02,9.993939e-04
11488,4.281835e+02,9.993931e-04
11489,4.255670e+02,9.993923e-04
11490,4.114751e+02,9.993915e-04
11491,4.138262e+02,9.993907e-04
11492,4.137457e+02,9.993898e-04
11493,4.179640e+02,9.993890e-04
11494,4.208893e+02,9.993882e-04
11495,4.125566e+02,9.993874e-04
11496,3.975311e+02,9.993866e-04
11497,4.004498e+02,9.993858e-04
11498,4.126620e+02,9.993849e-04
11499,4.133074e+02,9.993841e-04
11500,4.098679e+02,9.993833e-04
11501,4.320646e+02,9.993825e-04
11502,4.311304e+02,9.993816e-04
11503,4.167671e+02,9.993808e-04
11504,4.138061e+02,9.993800e-04
11505,4.161735e+02,9.993792e-04
11506,4.210821e+02,9.993783e-04
11507,4.265626e+02,9.993775e-04
11508,4.267676e+02,9.993767e-04
11509,4.250486e+02,9.993759e-04
11510,4.160639e+02,9.993750e-04
11511,4.362625e+02,9.993742e-04
11512,4.540975e+02,9.993734e-04
11513,4.471052e+02,9.993726e-04
11514,4.225878e+02,9.993717e-04
11515,4.298660e+02,9.993709e-04
11516,4.275859e+02,9.993701e-04
11517,4.262223e+02,9.993692e-04
11518,4.179789e+02,9.993684e-04
11519,4.188900e+02,9.993676e-04
11520,4.147922e+02,9.993667e-04
11521,3.984635e+02,9.993659e-04
11522,4.026810e+02,9.993651e-04
11523,4.192157e+02,9.993642e-04
11524,4.139450e+02,9.993634e-04
11525,4.156743e+02,9.993626e-04
11526,4.202327e+02,9.993617e-04
11527,4.084409e+02,9.993609e-04
11528,3.969242e+02,9.993601e-04
11529,4.116318e+02,9.993592e-04
11530,4.227713e+02,9.993584e-04
11531,4.168239e+02,9.993575e-04
11532,4.116245e+02,9.993567e-04
11533,4.200884e+02,9.993559e-04
11534,4.219242e+02,9.993550e-04
11535,4.078395e+02,9.993542e-04
11536,4.014468e+02,9.993533e-04
11537,4.143375e+02,9.993525e-04
11538,4.168177e+02,9.993517e-04
11539,4.117156e+02,9.993508e-04
11540,4.038062e+02,9.993500e-04
11541,4.124724e+02,9.993491e-04
11542,4.144957e+02,9.993483e-04
11543,4.161501e+02,9.993474e-04
11544,4.083145e+02,9.993466e-04
11545,3.938201e+02,9.993457e-04
11546,3.927444e+02,9.993449e-04
11547,3.958821e+02,9.993440e-04
11548,4.152365e+02,9.993432e-04
11549,4.112493e+02,9.993424e-04
11550,3.946440e+02,9.993415e-04
11551,4.098422e+02,9.993407e-04
11552,4.455035e+02,9.993398e-04
11553,4.451624e+02,9.993390e-04
11554,4.030787e+02,9.993381e-04
11555,3.996579e+02,9.993372e-04
11556,4.039631e+02,9.993364e-04
11557,4.031449e+02,9.993355e-04
11558,4.145813e+02,9.993347e-04
11559,4.112034e+02,9.993338e-04
11560,4.026937e+02,9.993330e-04
11561,4.106752e+02,9.993321e-04
11562,4.193351e+02,9.993313e-04
11563,4.025741e+02,9.993304e-04
11564,3.959116e+02,9.993296e-04
11565,4.217327e+02,9.993287e-04
11566,4.267272e+02,9.993278e-04
11567,4.122882e+02,9.993270e-04
11568,4.026016e+02,9.993261e-04
11569,4.040169e+02,9.993253e-04
11570,4.152460e+02,9.993244e-04
11571,4.166541e+02,9.993235e-04
11572,4.179271e+02,9.993227e-04
11573,4.283699e+02,9.993218e-04
11574,4.290359e+02,9.993210e-04
11575,3.996356e+02,9.993201e-04
11576,4.008691e+02,9.993192e-04
11577,4.222822e+02,9.993184e-04
11578,4.274946e+02,9.993175e-04
11579,4.092321e+02,9.993166e-04
11580,4.097616e+02,9.993158e-04
11581,4.208939e+02,9.993149e-04
11582,4.240583e+02,9.993140e-04
11583,4.092711e+02,9.993132e-04
11584,4.121766e+02,9.993123e-04
11585,4.308126e+02,9.993114e-04
11586,4.245300e+02,9.993106e-04
11587,4.147122e+02,9.993097e-04
11588,4.280819e+02,9.993088e-04
11589,4.201475e+02,9.993080e-04
11590,4.066487e+02,9.993071e-04
11591,4.065393e+02,9.993062e-04
11592,4.150964e+02,9.993053e-04
11593,4.042565e+02,9.993045e-04
11594,3.997528e+02,9.993036e-04
11595,4.110909e+02,9.993027e-04
11596,4.404353e+02,9.993018e-04
11597,4.235026e+02,9.993010e-04
11598,4.121748e+02,9.993001e-04
11599,4.261094e+02,9.992992e-04
11600,4.447186e+02,9.992983e-04
11601,4.232286e+02,9.992975e-04
11602,4.051107e+02,9.992966e-04
11603,4.333400e+02,9.992957e-04
11604,4.446906e+02,9.992948e-04
11605,4.073903e+02,9.992940e-04
11606,4.018890e+02,9.992931e-04
11607,4.356793e+02,9.992922e-04
11608,4.700042e+02,9.992913e-04
11609,4.486307e+02,9.992904e-04
11610,4.190232e+02,9.992895e-04
11611,4.415263e+02,9.992887e-04
11612,4.586467e+02,9.992878e-04
11613,4.361244e+02,9.992869e-04
11614,4.243155e+02,9.992860e-04
11615,4.295498e+02,9.992851e-04
11616,4.231901e+02,9.992842e-04
11617,4.143058e+02,9.992834e-04
11618,4.167051e+02,9.992825e-04
11619,4.396855e+02,9.992816e-04
11620,4.278042e+02,9.992807e-04
11621,4.340713e+02,9.992798e-04
11622,4.350425e+02,9.992789e-04
11623,4.470745e+02,9.992780e-04
11624,4.282733e+02,9.992771e-04
11625,4.298782e+02,9.992763e-04
11626,4.380067e+02,9.992754e-04
11627,4.369130e+02,9.992745e-04
11628,4.291155e+02,9.992736e-04
11629,4.176156e+02,9.992727e-04
11630,4.193982e+02,9.992718e-04
11631,4.362895e+02,9.992709e-04
11632,4.378192e+02,9.992700e-04
11633,4.235637e+02,9.992691e-04
11634,4.228686e+02,9.992682e-04
11635,4.301991e+02,9.992673e-04
11636,4.332820e+02,9.992664e-04
11637,4.307875e+02,9.992655e-04
11638,4.267253e+02,9.992646e-04
11639,4.325954e+02,9.992637e-04
11640,4.451616e+02,9.992628e-04
11641,4.498218e+02,9.992619e-04
11642,4.350157e+02,9.992610e-04
11643,4.340318e+02,9.992601e-04
11644,4.510508e+02,9.992592e-04
11645,4.329713e+02,9.992583e-04
11646,4.059949e+02,9.992574e-04
11647,4.096524e+02,9.992565e-04
11648,4.235038e+02,9.992556e-04
11649,4.068192e+02,9.992547e-04
11650,3.953940e+02,9.992538e-04
11651,4.087304e+02,9.992529e-04
11652,4.200452e+02,9.992520e-04
11653,4.179532e+02,9.992511e-04
11654,4.134122e+02,9.992502e-04
11655,4.157818e+02,9.992493e-04
11656,4.279546e+02,9.992484e-04
11657,4.103159e+02,9.992475e-04
11658,4.030971e+02,9.992466e-04
11659,4.126563e+02,9.992457e-04
11660,4.045060e+02,9.992447e-04
11661,4.041942e+02,9.992438e-04
11662,4.059926e+02,9.992429e-04
11663,4.127092e+02,9.992420e-04
11664,4.184761e+02,9.992411e-04
11665,4.106600e+02,9.992402e-04
11666,4.072256e+02,9.992393e-04
11667,4.114628e+02,9.992384e-04
11668,4.231527e+02,9.992375e-04
11669,4.095926e+02,9.992365e-04
11670,4.110248e+02,9.992356e-04
11671,4.273932e+02,9.992347e-04
11672,4.172391e+02,9.992338e-04
11673,4.167509e+02,9.992329e-04
11674,4.394204e+02,9.992320e-04
11675,4.335450e+02,9.992310e-04
11676,4.143578e+02,9.992301e-04
11677,4.064673e+02,9.992292e-04
11678,4.193906e+02,9.992283e-04
11679,4.359846e+02,9.992274e-04
11680,4.214393e+02,9.992264e-04
11681,4.000034e+02,9.992255e-04
11682,3.984106e+02,9.992246e-04
11683,4.258419e+02,9.992237e-04
11684,4.322311e+02,9.992228e-04
11685,4.143389e+02,9.992218e-04
11686,4.031279e+02,9.992209e-04
11687,4.131085e+02,9.992200e-04
11688,4.293176e+02,9.992191e-04
11689,4.186289e+02,9.992181e-04
11690,4.094033e+02,9.992172e-04
11691,4.043041e+02,9.992163e-04
11692,4.124396e+02,9.992154e-04
11693,4.147808e+02,9.992144e-04
11694,4.069349e+02,9.992135e-04
11695,3.923523e+02,9.992126e-04
11696,4.078843e+02,9.992116e-04
11697,4.348884e+02,9.992107e-04
11698,4.347740e+02,9.992098e-04
11699,4.139547e+02,9.992089e-04
11700,4.124068e+02,9.992079e-04
11701,4.185538e+02,9.992070e-04
11702,4.093224e+02,9.992061e-04
11703,4.218633e+02,9.992051e-04
11704,4.191221e+02,9.992042e-04
11705,4.039196e+02,9.992033e-04
11706,3.972504e+02,9.992023e-04
11707,4.116730e+02,9.992014e-04
11708,4.061619e+02,9.992005e-04
11709,4.077181e+02,9.991995e-04
11710,4.132270e+02,9.991986e-04
11711,4.217139e+02,9.991976e-04
11712,4.245882e+02,9.991967e-04
11713,4.063497e+02,9.991958e-04
11714,3.965233e+02,9.991948e-04
11715,4.216145e+02,9.991939e-04
11716,4.095471e+02,9.991929e-04
11717,3.893077e+02,9.991920e-04
11718,4.027726e+02,9.991911e-04
11719,4.252127e+02,9.991901e-04
11720,4.263109e+02,9.991892e-04
11721,4.012155e+02,9.991882e-04
11722,4.051494e+02,9.991873e-04
11723,4.026314e+02,9.991864e-04
11724,4.082424e+02,9.991854e-04
11725,4.011624e+02,9.991845e-04
11726,3.921780e+02,9.991835e-04
11727,3.935880e+02,9.991826e-04
11728,4.225636e+02,9.991816e-04
11729,4.286742e+02,9.991807e-04
11730,4.064006e+02,9.991797e-04
11731,3.922087e+02,9.991788e-04
11732,3.912791e+02,9.991778e-04
11733,4.068754e+02,9.991769e-04
11734,4.222526e+02,9.991759e-04
11735,4.283610e+02,9.991750e-04
11736,4.283324e+02,9.991740e-04
11737,4.261822e+02,9.991731e-04
11738,4.227032e+02,9.991721e-04
11739,4.032725e+02,9.991712e-04
11740,4.181775e+02,9.991702e-04
11741,4.406716e+02,9.991693e-04
11742,4.423621e+02,9.991683e-04
11743,4.025186e+02,9.991674e-04
11744,3.978002e+02,9.991664e-04
11745,4.327114e+02,9.991654e-04
11746,4.518577e+02,9.991645e-04
11747,4.167254e+02,9.991635e-04
11748,3.986539e+02,9.991626e-04
11749,4.223250e+02,9.991616e-04
11750,4.402252e+02,9.991607e-04
11751,4.163983e+02,9.991597e-04
11752,4.069167e+02,9.991587e-04
11753,4.381520e+02,9.991578e-04
11754,4.302546e+02,9.991568e-04
11755,4.066666e+02,9.991559e-04
11756,4.132407e+02,9.991549e-04
11757,4.236687e+02,9.991539e-04
11758,4.217350e+02,9.991530e-04
11759,4.140505e+02,9.991520e-04
11760,4.156319e+02,9.991510e-04
11761,4.172218e+02,9.991501e-04
11762,4.254834e+02,9.991491e-04
11763,4.257872e+02,9.991481e-04
11764,4.102023e+02,9.991472e-04
11765,4.018419e+02,9.991462e-04
11766,4.098226e+02,9.991452e-04
11767,4.145934e+02,9.991443e-04
11768,4.153328e+02,9.991433e-04
11769,4.041959e+02,9.991423e-04
11770,4.059011e+02,9.991414e-04
11771,4.213725e+02,9.991404e-04
11772,4.234739e+02,9.991394e-04
11773,4.163726e+02,9.991385e-04
11774,4.134413e+02,9.991375e-04
11775,4.186414e+02,9.991365e-04
11776,4.142394e+02,9.991355e-04
11777,4.308787e+02,9.991346e-04
11778,4.309626e+02,9.991336e-04
11779,3.987077e+02,9.991326e-04
11780,3.977363e+02,9.991316e-04
11781,4.212451e+02,9.991307e-04
11782,4.193658e+02,9.991297e-04
11783,4.248988e+02,9.991287e-04
11784,4.239847e+02,9.991277e-04
11785,4.122118e+02,9.991268e-04
11786,4.147433e+02,9.991258e-04
11787,4.189596e+02,9.991248e-04
11788,4.207628e+02,9.991238e-04
11789,4.151549e+02,9.991228e-04
11790,4.175964e+02,9.991219e-04
11791,4.273334e+02,9.991209e-04
11792,4.186918e+02,9.991199e-04
11793,3.993701e+02,9.991189e-04
11794,4.182052e+02,9.991179e-04
11795,4.253843e+02,9.991170e-04
11796,4.159877e+02,9.991160e-04
11797,4.138979e+02,9.991150e-04
11798,4.099529e+02,9.991140e-04
11799,4.047083e+02,9.991130e-04
11800,4.047736e+02,9.991120e-04
11801,4.108223e+02,9.991110e-04
11802,4.148819e+02,9.991101e-04
11803,4.163776e+02,9.991091e-04
11804,4.045601e+02,9.991081e-04
11805,4.102844e+02,9.991071e-04
11806,4.236882e+02,9.991061e-04
11807,4.056246e+02,9.991051e-04
11808,3.931667e+02,9.991041e-04
11809,4.071816e+02,9.991031e-04
11810,4.065092e+02,9.991021e-04
11811,4.088884e+02,9.991011e-04
11812,4.074575e+02,9.991002e-04
11813,4.127725e+02,9.990992e-04
11814,4.231089e+02,9.990982e-04
11815,4.216504e+02,9.990972e-04
11816,4.026786e+02,9.990962e-04
11817,3.905314e+02,9.990952e-04
11818,4.002202e+02,9.990942e-04
11819,4.211318e+02,9.990932e-04
11820,4.207082e+02,9.990922e-04
11821,4.078446e+02,9.990912e-04
11822,4.353860e+02,9.990902e-04
11823,4.318864e+02,9.990892e-04
11824,3.907480e+02,9.990882e-04
11825,3.972159e+02,9.990872e-04
11826,4.285121e+02,9.990862e-04
11827,4.266375e+02,9.990852e-04
11828,4.072285e+02,9.990842e-04
11829,4.025197e+02,9.990832e-04
11830,3.995192e+02,9.990822e-04
11831,4.083754e+02,9.990812e-04
11832,4.080232e+02,9.990802e-04
11833,4.129184e+02,9.990792e-04
11834,4.044432e+02,9.990782e-04
11835,4.026838e+02,9.990772e-04
11836,4.129961e+02,9.990762e-04
11837,4.171556e+02,9.990752e-04
11838,4.020254e+02,9.990742e-04
11839,3.870222e+02,9.990731e-04
11840,3.828620e+02,9.990721e-04
11841,3.901834e+02,9.990711e-04
11842,4.160413e+02,9.990701e-04
11843,4.041902e+02,9.990691e-04
11844,3.860906e+02,9.990681e-04
11845,3.976111e+02,9.990671e-04
11846,4.157233e+02,9.990661e-04
11847,4.143668e+02,9.990651e-04
11848,4.093016e+02,9.990641e-04
11849,3.948733e+02,9.990630e-04
11850,3.935394e+02,9.990620e-04
11851,4.132257e+02,9.990610e-04
11852,4.155676e+02,9.990600e-04
11853,4.019888e+02,9.990590e-04
11854,4.052899e+02,9.990580e-04
11855,4.098436e+02,9.990570e-04
11856,3.962668e+02,9.990559e-04
11857,3.879120e+02,9.990549e-04
11858,4.080601e+02,9.990539e-04
11859,4.246779e+02,9.990529e-04
11860,4.221398e+02,9.990519e-04
11861,4.054022e+02,9.990508e-04
11862,3.921476e+02,9.990498e-04
11863,3.961112e+02,9.990488e-04
11864,4.029955e+02,9.990478e-04
11865,4.144794e+02,9.990468e-04
11866,4.198862e+02,9.990457e-04
11867,4.017925e+02,9.990447e-04
11868,4.004761e+02,9.990437e-04
11869,4.225040e+02,9.990427e-04
11870,4.218270e+02,9.990416e-04
11871,4.120543e+02,9.990406e-04
11872,4.145201e+02,9.990396e-04
11873,4.257837e+02,9.990386e-04
11874,4.322960e+02,9.990375e-04
11875,4.068416e+02,9.990365e-04
11876,4.183236e+02,9.990355e-04
11877,4.235159e+02,9.990345e-04
11878,4.103668e+02,9.990334e-04
11879,4.012009e+02,9.990324e-04
11880,4.141426e+02,9.990314e-04
11881,4.055851e+02,9.990303e-04
11882,3.941249e+02,9.990293e-04
11883,3.846212e+02,9.990283e-04
11884,3.899876e+02,9.990272e-04
11885,4.036483e+02,9.990262e-04
11886,3.923350e+02,9.990252e-04
11887,3.874298e+02,9.990241e-04
11888,3.755603e+02,9.990231e-04
11889,3.908235e+02,9.990221e-04
11890,3.977979e+02,9.990210e-04
11891,4.095239e+02,9.990200e-04
11892,4.002101e+02,9.990190e-04
11893,3.849454e+02,9.990179e-04
11894,3.912366e+02,9.990169e-04
11895,4.100072e+02,9.990159e-04
11896,4.133538e+02,9.990148e-04
11897,3.973808e+02,9.990138e-04
11898,3.933666e+02,9.990127e-04
11899,4.016021e+02,9.990117e-04
11900,4.024262e+02,9.990107e-04
11901,3.908964e+02,9.990096e-04
11902,4.036465e+02,9.990086e-04
11903,4.263421e+02,9.990075e-04
11904,4.069759e+02,9.990065e-04
11905,3.945112e+02,9.990054e-04
11906,4.230485e+02,9.990044e-04
11907,4.282803e+02,9.990034e-04
11908,4.033294e+02,9.990023e-04
11909,3.999077e+02,9.990013e-04
11910,3.976883e+02,9.990002e-04
11911,3.924192e+02,9.989992e-04
11912,4.063312e+02,9.989981e-04
11913,4.133065e+02,9.989971e-04
11914,3.848470e+02,9.989960e-04
11915,3.894205e+02,9.989950e-04
11916,4.074634e+02,9.989939e-04
11917,4.200353e+02,9.989929e-04
11918,4.106965e+02,9.989918e-04
11919,4.065006e+02,9.989908e-04
11920,4.115433e+02,9.989897e-04
11921,4.196715e+02,9.989887e-04
11922,4.162310e+02,9.989876e-04
11923,4.150834e+02,9.989866e-04
11924,4.148423e+02,9.989855e-04
11925,4.193046e+02,9.989845e-04
11926,4.154982e+02,9.989834e-04
11927,4.103497e+02,9.989824e-04
11928,4.055967e+02,9.989813e-04
11929,4.052240e+02,9.989802e-04
11930,4.039521e+02,9.989792e-04
11931,3.893712e+02,9.989781e-04
11932,3.934944e+02,9.989771e-04
11933,4.143043e+02,9.989760e-04
11934,4.121350e+02,9.989749e-04
11935,3.877867e+02,9.989739e-04
11936,3.904740e+02,9.989728e-04
11937,4.053998e+02,9.989718e-04
11938,3.978554e+02,9.989707e-04
11939,3.954967e+02,9.989696e-04
11940,3.948094e+02,9.989686e-04
11941,3.970783e+02,9.989675e-04
11942,3.922446e+02,9.989665e-04
11943,3.893891e+02,9.989654e-04
11944,3.976083e+02,9.989643e-04
11945,4.031119e+02,9.989633e-04
11946,3.989241e+02,9.989622e-04
11947,3.907670e+02,9.989611e-04
11948,3.907920e+02,9.989601e-04
11949,3.909344e+02,9.989590e-04
11950,3.877498e+02,9.989579e-04
11951,3.755432e+02,9.989569e-04
11952,3.943085e+02,9.989558e-04
11953,4.086562e+02,9.989547e-04
11954,3.937202e+02,9.989536e-04
11955,3.703514e+02,9.989526e-04
11956,3.879407e+02,9.989515e-04
11957,4.204965e+02,9.989504e-04
11958,4.153863e+02,9.989494e-04
11959,3.963378e+02,9.989483e-04
11960,4.029330e+02,9.989472e-04
11961,4.089420e+02,9.989461e-04
11962,3.919135e+02,9.989451e-04
11963,3.917146e+02,9.989440e-04
11964,3.925414e+02,9.989429e-04
11965,3.820521e+02,9.989418e-04
11966,3.836699e+02,9.989408e-04
11967,3.923921e+02,9.989397e-04
11968,3.935228e+02,9.989386e-04
11969,3.883741e+02,9.989375e-04
11970,3.852524e+02,9.989364e-04
11971,3.946166e+02,9.989354e-04
11972,4.014995e+02,9.989343e-04
11973,4.090493e+02,9.989332e-04
11974,4.070390e+02,9.989321e-04
11975,4.031475e+02,9.989310e-04
11976,3.900377e+02,9.989300e-04
11977,3.765231e+02,9.989289e-04
11978,3.856649e+02,9.989278e-04
11979,3.864545e+02,9.989267e-04
11980,3.801448e+02,9.989256e-04
11981,3.795852e+02,9.989245e-04
11982,3.866536e+02,9.989235e-04
11983,3.833781e+02,9.989224e-04
11984,3.871205e+02,9.989213e-04
11985,3.816050e+02,9.989202e-04
11986,3.969471e+02,9.989191e-04
11987,3.910322e+02,9.989180e-04
11988,3.865091e+02,9.989169e-04
11989,3.988734e+02,9.989158e-04
11990,4.043512e+02,9.989148e-04
11991,4.041409e+02,9.989137e-04
11992,3.965947e+02,9.989126e-04
11993,3.852620e+02,9.989115e-04
11994,3.874336e+02,9.989104e-04
11995,3.903662e+02,9.989093e-04
11996,3.922833e+02,9.989082e-04
11997,4.008193e+02,9.989071e-04
11998,4.090431e+02,9.989060e-04
11999,4.303895e+02,9.989049e-04
12000,3.934740e+02,9.989038e-04
12001,3.811544e+02,9.989027e-04
12002,4.059310e+02,9.989016e-04
12003,4.378661e+02,9.989005e-04
12004,4.143259e+02,9.988994e-04
12005,3.828636e+02,9.988983e-04
12006,4.010361e+02,9.988972e-04
12007,4.114881e+02,9.988961e-04
12008,3.922241e+02,9.988950e-04
12009,4.001559e+02,9.988939e-04
12010,4.098569e+02,9.988928e-04
12011,4.126533e+02,9.988917e-04
12012,4.003240e+02,9.988906e-04
12013,4.028380e+02,9.988895e-04
12014,4.201988e+02,9.988884e-04
12015,4.383677e+02,9.988873e-04
12016,4.266785e+02,9.988862e-04
12017,4.059935e+02,9.988851e-04
12018,3.901044e+02,9.988840e-04
12019,4.029525e+02,9.988829e-04
12020,4.190554e+02,9.988818e-04
12021,4.079763e+02,9.988807e-04
12022,4.007689e+02,9.988796e-04
12023,4.174474e+02,9.988785e-04
12024,4.147499e+02,9.988774e-04
12025,3.916456e+02,9.988763e-04
12026,3.942070e+02,9.988751e-04
12027,4.214537e+02,9.988740e-04
12028,4.181530e+02,9.988729e-04
12029,4.129102e+02,9.988718e-04
12030,3.948715e+02,9.988707e-04
12031,4.060695e+02,9.988696e-04
12032,4.256583e+02,9.988685e-04
12033,4.142371e+02,9.988674e-04
12034,4.020392e+02,9.988663e-04
12035,4.093444e+02,9.988651e-04
12036,4.132136e+02,9.988640e-04
12037,3.944773e+02,9.988629e-04
12038,3.821970e+02,9.988618e-04
12039,3.935886e+02,9.988607e-04
12040,3.830241e+02,9.988596e-04
12041,3.939434e+02,9.988584e-04
12042,3.926465e+02,9.988573e-04
12043,3.817726e+02,9.988562e-04
12044,3.755128e+02,9.988551e-04
12045,3.765745e+02,9.988540e-04
12046,3.896776e+02,9.988528e-04
12047,3.969017e+02,9.988517e-04
12048,4.024912e+02,9.988506e-04
12049,3.998994e+02,9.988495e-04
12050,3.874741e+02,9.988484e-04
12051,3.928632e+02,9.988472e-04
12052,3.902432e+02,9.988461e-04
12053,4.074092e+02,9.988450e-04
12054,3.993860e+02,9.988439e-04
12055,3.798478e+02,9.988427e-04
12056,3.828313e+02,9.988416e-04
12057,4.009588e+02,9.988405e-04
12058,4.079630e+02,9.988394e-04
12059,3.882555e+02,9.988382e-04
12060,3.932958e+02,9.988371e-04
12061,4.077272e+02,9.988360e-04
12062,4.076528e+02,9.988348e-04
12063,3.951069e+02,9.988337e-04
12064,3.972645e+02,9.988326e-04
12065,4.042490e+02,9.988314e-04
12066,4.027778e+02,9.988303e-04
12067,3.819741e+02,9.988292e-04
12068,3.859170e+02,9.988280e-04
12069,3.961669e+02,9.988269e-04
12070,3.817155e+02,9.988258e-04
12071,3.838578e+02,9.988246e-04
12072,3.825078e+02,9.988235e-04
12073,3.884818e+02,9.988224e-04
12074,3.797319e+02,9.988212e-04
12075,3.830756e+02,9.988201e-04
12076,3.900815e+02,9.988190e-04
12077,3.911882e+02,9.988178e-04
12078,3.833725e+02,9.988167e-04
12079,3.818095e+02,9.988156e-04
12080,3.866752e+02,9.988144e-04
12081,3.790005e+02,9.988133e-04
12082,3.818976e+02,9.988121e-04
12083,3.880142e+02,9.988110e-04
12084,3.920396e+02,9.988099e-04
12085,3.894177e+02,9.988087e-04
12086,3.864926e+02,9.988076e-04
12087,3.771256e+02,9.988064e-04
12088,3.778708e+02,9.988053e-04
12089,3.862333e+02,9.988041e-04
12090,3.996329e+02,9.988030e-04
12091,3.948593e+02,9.988018e-04
12092,3.962092e+02,9.988007e-04
12093,3.967657e+02,9.987996e-04
12094,3.910452e+02,9.987984e-04
12095,3.888422e+02,9.987973e-04
12096,3.977629e+02,9.987961e-04
12097,4.016362e+02,9.987950e-04
12098,3.845895e+02,9.987938e-04
12099,3.690713e+02,9.987927e-04
12100,3.835649e+02,9.987915e-04
12101,4.005547e+02,9.987904e-04
12102,4.084382e+02,9.987892e-04
12103,3.853632e+02,9.987881e-04
12104,3.796315e+02,9.987869e-04
12105,3.925234e+02,9.987858e-04
12106,3.949038e+02,9.987846e-04
12107,3.881632e+02,9.987834e-04
12108,3.904891e+02,9.987823e-04
12109,3.944244e+02,9.987811e-04
12110,3.786664e+02,9.987800e-04
12111,3.816046e+02,9.987788e-04
12112,4.046343e+02,9.987777e-04
12113,4.140954e+02,9.987765e-04
12114,3.910167e+02,9.987754e-04
12115,3.749569e+02,9.987742e-04
